OBJECTID,source,ext_id,cat1,cat2,cat3,org_name,Name,addrln1,addrln2,city,state,hours,phones,email,url,info1,info2,post_id,descriptio,zip,link,use_type,latitude,longitude,date_updat,dis_status,POINT_X,POINT_Y
"133441427",HSIP Freedom Airports_Heliports,CN35,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Hughes Space And Communications Heliport,,,El Segundo,CA,,,,,01542.32*H,"183","4496",,"91409",http://egis3.lacounty.gov/lms/?p=4496,publish,33.930290829999997,-118.398131399999997,2010-11-01T19:50:56.000Z,,6440896.023927469737828,1797250.877231640042737
"133441428",HSIP Freedom Airports_Heliports,4CA6,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Chevron Refinery,,,El Segundo,CA,,,,,01542.34*H,"29","4497",,"90245",http://egis3.lacounty.gov/lms/?p=4497,publish,33.914179720000000,-118.427020600000006,2010-11-01T19:50:56.000Z,,6432107.544785309582949,1791423.702534320065752
"133441429",HSIP Freedom Airports_Heliports,CL03,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Airport Towers Nr 1,,,El Segundo,CA,,,,,01542.35*H,"404","4498",,"90243",http://egis3.lacounty.gov/lms/?p=4498,publish,33.916957779999997,-118.395076099999997,2010-11-01T19:50:56.000Z,,6441803.782282549887896,1792395.059515479952097
"133441430",HSIP Freedom Airports_Heliports,32CN,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Pacific Bell - 2300 Imperial Highway Heliport,,,El Segundo,,,,,,01542.36*H,"209","4499",,,http://egis3.lacounty.gov/lms/?p=4499,publish,33.980012500000001,-118.382298599999999,2010-11-01T19:50:56.000Z,,6445767.745155139826238,1815326.894885319983587
"133441431",HSIP Freedom Airports_Heliports,CL02,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Kilroy Airport Center,,,El Segundo,CA,,,,,01542.37*H,"255","4500",,"90245",http://egis3.lacounty.gov/lms/?p=4500,publish,33.932513329999999,-118.384798099999998,2010-11-01T19:50:56.000Z,,6444943.795031379908323,1798043.936997229931876
"133441432",HSIP Freedom Airports_Heliports,95CL,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Verdugo Hills Hospital,,,Glendale,CA,,,,,01611.12*H,"1400","4501",,"91209",http://egis3.lacounty.gov/lms/?p=4501,publish,34.204171389999999,-118.217574200000001,2010-11-01T19:50:56.000Z,,6495884.186260639689863,1896753.382622550008819
"133441433",HSIP Freedom Airports_Heliports,CL06,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Glendale Adventist Medical Center/Gamc,,,Glendale,CA,,,,,01611.14*H,"717","4502",,"91206",http://egis3.lacounty.gov/lms/?p=4502,publish,34.151673889999998,-118.230074400000007,2010-11-01T19:50:56.000Z,,6492060.880915139801800,1877657.056313979905099
"133441434",HSIP Freedom Airports_Heliports,CL19,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Bank Of America Glendale,,,Glendale,CA,,,,,01611.15*H,"560","4503",,"91203",http://egis3.lacounty.gov/lms/?p=4503,publish,34.155562779999997,-118.256464199999996,2010-11-01T19:50:56.000Z,,6484080.224304299801588,1879091.612828060053289
"133441435",HSIP Freedom Airports_Heliports,0CL4,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Glen Fed,,,Glendale,CA,,,,,01611.16*H,"770","4504",,"91209",http://egis3.lacounty.gov/lms/?p=4504,publish,34.157229170000001,-118.254519200000004,2010-11-01T19:50:56.000Z,,6484670.194252969697118,1879696.545017139986157
"133441436",HSIP Freedom Airports_Heliports,5CA0,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Dreamworks Helistop Glendale,,,Glendale,CA,,,,,01611.17*H,"513","4505",,"91201",http://egis3.lacounty.gov/lms/?p=4505,publish,34.158333329999998,-118.286111099999999,2010-11-01T19:50:56.000Z,,6475113.810478639788926,1880124.069424550049007
"133441437",HSIP Freedom Airports_Heliports,2CL7,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Glendale Plaza Emergency,,,Glendale,CA,,,,,01611.18*H,"904","4506",,"91203",http://egis3.lacounty.gov/lms/?p=4506,publish,34.155555560000003,-118.258611099999996,2010-11-01T19:50:56.000Z,,6483430.700668980367482,1879090.649247300112620
"133441439",HSIP Freedom Airports_Heliports,CL66,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Camp 2 Heliport,,,La Canada,CA,,,,,01731.6*H,"1120","4510",,"91011",http://egis3.lacounty.gov/lms/?p=4510,publish,34.197227220000002,-118.173961700000007,2010-11-01T19:50:56.000Z,,6509066.554580880329013,1894200.595405309926718
"133441440",HSIP Freedom Airports_Heliports,50CL,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Los Angeles County Sheriff Lakewood Heliport,,,Lakewood,CA,,,,,01745.6*H,"58","4511",,"91754",http://egis3.lacounty.gov/lms/?p=4511,publish,33.850849169999996,-118.133400600000002,2010-11-01T19:50:56.000Z,,6521164.413587230257690,1768127.869860979961231
"133441441",HSIP Freedom Airports_Heliports,21CL,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Sheriffs Heliport,,,Lancaster,CA,,,,,01754.12*H,"2367","4514",,"91754",http://egis3.lacounty.gov/lms/?p=4514,publish,34.699984999999998,-118.059236700000000,2010-11-01T19:50:56.000Z,,6543865.720546719618142,2077125.119319299934432
"133441442",HSIP Freedom Airports_Heliports,CL40,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Antelope Valley Service Center,,,Lancaster,CA,,,,,01754.13*H,"2522","4515",,"93539",http://egis3.lacounty.gov/lms/?p=4515,publish,34.647486940000000,-118.145628299999998,2010-11-01T19:50:56.000Z,,6517871.592088890261948,2058045.983593150041997
"133441443",HSIP Freedom Airports_Heliports,CL30,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Queensway Bay,,,Long Beach,CA,,,,,01794.01*H,"12","4518",,"90801",http://egis3.lacounty.gov/lms/?p=4518,publish,33.755018059999998,-118.194790299999994,2010-11-01T19:50:56.000Z,,6502456.407696220092475,1733282.810614230111241
"133441444",HSIP Freedom Airports_Heliports,CL48,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Va Medical Center,,,Long Beach,CA,,,,,01794.02*H,"76","4519",,"90822",http://egis3.lacounty.gov/lms/?p=4519,publish,33.775850280000000,-118.119509699999995,2010-11-01T19:50:56.000Z,,6525349.811384379863739,1740828.477609470020980
"133441445",HSIP Freedom Airports_Heliports,CA99,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Kilroy Ac8-Long Beach,,,Long Beach,CA,,,,,01794.03*H,"121","4520",,"90245",http://egis3.lacounty.gov/lms/?p=4520,publish,33.807238890000001,-118.146178300000003,2010-11-01T19:50:56.000Z,,6517261.500461310148239,1752262.362878140062094
"133441446",HSIP Freedom Airports_Heliports,3CL3,Transportation,Heliports,,US Geological Survey (USGS) & LA County,World Trade Center,,,Long Beach,CA,,,,,01794.04*H,"398","4521",,"90293",http://egis3.lacounty.gov/lms/?p=4521,publish,33.777795830000002,-118.199513100000004,2010-11-01T19:50:56.000Z,,6501037.188093720003963,1741575.100131969898939
"133441447",HSIP Freedom Airports_Heliports,30CL,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Long Beach Memorial Medical Center,,,Long Beach,CA,,,,,01794.21*H,"84","4522",,"90801",http://egis3.lacounty.gov/lms/?p=4522,publish,33.808350279999999,-118.187290800000000,2010-11-01T19:50:56.000Z,,6504772.326948880217969,1752687.544114399934188
"133441448",HSIP Freedom Airports_Heliports,50CA,Transportation,Heliports,,US Geological Survey (USGS) & LA County,St Mary Medical Center,,,Long Beach,CA,,,,,01794.22*H,"174","4523",,"90801",http://egis3.lacounty.gov/lms/?p=4523,publish,33.778906390000003,-118.185901400000006,2010-11-01T19:50:56.000Z,,6505174.602391050197184,1741971.333263400010765
"133441449",HSIP Freedom Airports_Heliports,CL07,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Queen Mary,,,Long Beach,,,,,,01794.25*H,"14","4524",,,http://egis3.lacounty.gov/lms/?p=4524,publish,33.749444439999998,-118.187777800000006,2010-11-01T19:50:56.000Z,,6504584.332574220374227,1731250.352080730022863
"133441450",HSIP Freedom Airports_Heliports,42L,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Naa Long Beach Port Helistop,,,Long Beach,CA,,,,,01794.6*H,"15","4525",,"90806",http://egis3.lacounty.gov/lms/?p=4525,publish,33.764740000000003,-118.199512799999994,2010-11-01T19:50:56.000Z,,6501027.848545479588211,1736823.717902479926124
"133441451",HSIP Freedom Airports_Heliports,CL12,Transportation,Heliports,,US Geological Survey (USGS) & LA County,St Vincent Professional Office Building,,,Los Angeles,CA,,,,,01817.001*H,"464","4526",,"90057",http://egis3.lacounty.gov/lms/?p=4526,publish,34.063899999999997,-118.272575000000003,2010-11-01T19:50:56.000Z,,6479115.654837129637599,1845746.765803979942575
"133441452",HSIP Freedom Airports_Heliports,CL00,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Usc University Hospital,,,Los Angeles,CA,,,,,01817.002*H,"476","4527",,"90404",http://egis3.lacounty.gov/lms/?p=4527,publish,34.053900560000002,-118.201739200000006,2010-11-01T19:50:56.000Z,,6500562.326182560063899,1842057.166555899893865
"133441453",HSIP Freedom Airports_Heliports,43L,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Van Nuys County Court,,,Los Angeles,CA,,,,,01817.02*H,"850","4528",,"91754",http://egis3.lacounty.gov/lms/?p=4528,publish,34.183338329999998,-118.447582199999999,2010-11-01T19:50:56.000Z,,6426305.122991220094264,1889402.030855480115861
"133441454",HSIP Freedom Airports_Heliports,44L,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Wilshire Area,,,Los Angeles,CA,,,,,01817.03*H,"150","4529",,"90012",http://egis3.lacounty.gov/lms/?p=4529,publish,34.046955279999999,-118.342576699999995,2010-11-01T19:50:56.000Z,,6457893.327859300188720,1839645.163177819922566
"133441455",HSIP Freedom Airports_Heliports,14L,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Devonshire Area,,,Los Angeles,CA,,,,,01817.04*H,"1012","4530",,"90012",http://egis3.lacounty.gov/lms/?p=4530,publish,34.256947220000001,-118.531475299999997,2010-11-01T19:50:56.000Z,,6401074.639003469608724,1916312.828083649976179
"133441456",HSIP Freedom Airports_Heliports,45L,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Parker Center,,,Los Angeles,CA,,,,,01817.05*H,"450","4531",,"90012",http://egis3.lacounty.gov/lms/?p=4531,publish,34.052233889999997,-118.241185000000002,2010-11-01T19:50:56.000Z,,6488612.524622890166938,1841476.959054890088737
"133441457",HSIP Freedom Airports_Heliports,6CA0,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Hotel New Otani Los Angeles,,,Los Angeles,CA,,,,,01817.06*H,"490","4532",,"90012",http://egis3.lacounty.gov/lms/?p=4532,publish,34.051123060000002,-118.242573899999996,2010-11-01T19:50:56.000Z,,6488190.835505629889667,1841073.720031979959458
"133441458",HSIP Freedom Airports_Heliports,6CA9,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Ucla Emergency Medicine Dept.,,,Los Angeles,CA,,,,,01817.09*H,"424","4533",,"90025",http://egis3.lacounty.gov/lms/?p=4533,publish,34.065008890000001,-118.442579699999996,2010-11-01T19:50:56.000Z,,6427628.450068970210850,1846333.472307730000466
"133441459",HSIP Freedom Airports_Heliports,70CA,Transportation,Heliports,,US Geological Survey (USGS) & LA County,The Wilshire Thayer,,,Los Angeles,CA,,,,,01817.1*H,"470","4534",,"90024",http://egis3.lacounty.gov/lms/?p=4534,publish,34.062509169999998,-118.432579399999995,2010-11-01T19:50:56.000Z,,6430653.256355299614370,1845410.599809650098905
"133441460",HSIP Freedom Airports_Heliports,9CA5,Transportation,Heliports,,US Geological Survey (USGS) & LA County,California Mart Heliport,,,Los Angeles,CA,,,,,01817.11*H,"434","4535",,"90079",http://egis3.lacounty.gov/lms/?p=4535,publish,34.040290280000001,-118.256185299999999,2010-11-01T19:50:56.000Z,,6484057.687275890260935,1837141.701321230037138
"133441426",HSIP Freedom Airports_Heliports,CN33,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Airport Imperial Bldg Helistop,,,El Segundo,CA,,,,,01542.31*H,"238","4495",,"90245",http://egis3.lacounty.gov/lms/?p=4495,publish,33.930290829999997,-118.397020299999994,2010-11-01T19:50:56.000Z,,6441233.077387209981680,1797249.544229059945792
"133441425",HSIP Freedom Airports_Heliports,CL27,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Wells Fargo-El Monte,,,El Monte,CA,,,,,01539.01*H,"261","4494",,"91735",http://egis3.lacounty.gov/lms/?p=4494,publish,34.070843060000001,-118.071734399999997,2010-11-01T19:50:56.000Z,,6539945.939672379754484,1848169.300328979967162
"133441424",HSIP Freedom Airports_Heliports,7CL7,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Playa Vista 3,,,Culver City,CA,,,,,01473.3*H,"10","4493",,"90094",http://egis3.lacounty.gov/lms/?p=4493,publish,33.975000000000001,-118.415833300000003,2010-11-01T19:50:56.000Z,,6435593.441356809809804,1813543.119253400014713
"133441423",HSIP Freedom Airports_Heliports,7CL6,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Playa Vista 2,,,Culver City,CA,,,,,01473.2*H,"13","4492",,"90094",http://egis3.lacounty.gov/lms/?p=4492,publish,33.979722219999999,-118.407777800000005,2010-11-01T19:50:56.000Z,,6438042.754043470136821,1815251.614524069940671
"133441422",HSIP Freedom Airports_Heliports,7CL5,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Playa Vista 1,,,Culver City,CA,,,,,01473.1*H,"15","4491",,"90094",http://egis3.lacounty.gov/lms/?p=4491,publish,33.980833330000003,-118.405000000000001,2010-11-01T19:50:56.000Z,,6438886.534836219623685,1815652.562541069928557
"133441421",HSIP Freedom Airports_Heliports,CL87,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Haddicks,,,City Of Industry,CA,,,,,01402.1*H,"306","4490",,"91744",http://egis3.lacounty.gov/lms/?p=4490,publish,34.028066389999999,-117.965064699999999,2010-11-01T19:50:56.000Z,,6572255.713635389693081,1832596.125110570108518
"133441420",HSIP Freedom Airports_Heliports,40CA,Transportation,Heliports,,US Geological Survey (USGS) & LA County,City Of Industry Civic Financial Center,,,City Of Industry,CA,,,,,01402.04*H,"322","4489",,"91744",http://egis3.lacounty.gov/lms/?p=4489,publish,34.024455560000000,-117.959230599999998,2010-11-01T19:50:56.000Z,,6574023.976831139996648,1831282.737973560113460
"133441419",HSIP Freedom Airports_Heliports,9CA3,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Recreation And Conference Center,,,City Of Industry,CA,,,,,01402.03*H,"701","4488",,"91744",http://egis3.lacounty.gov/lms/?p=4488,publish,34.019733610000003,-117.928396399999997,2010-11-01T19:50:56.000Z,,6583368.355452059768140,1829569.549470809986815
"133441418",HSIP Freedom Airports_Heliports,7L5,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Los Angeles County Sheriffs Department Heliport,,,City Of Industry,CA,,,,,01402.02*H,"327","4487",,"91754",http://egis3.lacounty.gov/lms/?p=4487,publish,34.004178609999997,-117.937007500000007,2010-11-01T19:50:56.000Z,,6580762.483367219567299,1823907.024050469975919
"133441417",HSIP Freedom Airports_Heliports,2CL0,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Commerce Business Park,,,City Of Commerce,CA,,,,,01401.7*H,"135","4486",,"90040",http://egis3.lacounty.gov/lms/?p=4486,publish,33.986680280000002,-118.160625600000003,2010-11-01T19:50:56.000Z,,6512976.777731549926102,1817571.940920139895752
"133441416",HSIP Freedom Airports_Heliports,CL26,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Great Western Helistop,,,Chatsworth,CA,,,,,01388.01*H,"1018","4485",,"91324",http://egis3.lacounty.gov/lms/?p=4485,publish,34.238614439999999,-118.565642199999999,2010-11-01T19:50:56.000Z,,6390713.002902640029788,1909697.645119820022956
"133441415",HSIP Freedom Airports_Heliports,CL89,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Los Angeles Times-Northridge Heliport,,,Chatsworth,CA,,,,,01388.*H,"859","4484",,"90053",http://egis3.lacounty.gov/lms/?p=4484,publish,34.238892219999997,-118.569253099999997,2010-11-01T19:50:56.000Z,,6389622.243601219728589,1909804.893592979991809
"133441414",HSIP Freedom Airports_Heliports,CL63,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Castaic Dam,,,Castaic,CA,,,,,01379.9*H,"1520","4483",,"91310",http://egis3.lacounty.gov/lms/?p=4483,publish,34.517222220000001,-118.599444399999996,2010-11-01T19:50:56.000Z,,6381101.533936630003154,2011145.982905149925500
"133441413",HSIP Freedom Airports_Heliports,7L1,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Carson Sheriff Station Heliport,,,Carson,CA,,,,,01379.01*H,"17","4482",,"90012",http://egis3.lacounty.gov/lms/?p=4482,publish,33.834183609999997,-118.261737800000006,2010-11-01T19:50:56.000Z,,6482180.225479629822075,1762139.459265650017187
"133441412",HSIP Freedom Airports_Heliports,CN32,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Boeing De Soto,,,Canoga Park,CA,,,,,01374.2*H,"875","4480",,"90807",http://egis3.lacounty.gov/lms/?p=4480,publish,34.234725830000002,-118.585364400000003,2010-11-01T19:50:56.000Z,,6384744.073239480145276,1908316.661005140049383
"133441411",HSIP Freedom Airports_Heliports,CN27,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Hughes-Canoga Park Heliport,,,Canoga Park,CA,,,,,01374.1*H,"845","4479",,"91409",http://egis3.lacounty.gov/lms/?p=4479,publish,34.237503609999997,-118.625921700000006,2010-11-01T19:50:56.000Z,,6372492.086916710250080,1909401.385869819903746
"133441410",HSIP Freedom Airports_Heliports,05CA,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Lost Hills Sheriff'S Station,,,Calabasas,CA,,,,,01356.86*H,"888","4478",,"91754",http://egis3.lacounty.gov/lms/?p=4478,publish,34.137777780000000,-118.714444400000005,2010-11-01T19:50:56.000Z,,6345479.507083710283041,1873288.648712229914963
"133441409",HSIP Freedom Airports_Heliports,CL62,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Station 125,,,Calabasas,CA,,,,,01356.85*H,"850","4477",,"91302",http://egis3.lacounty.gov/lms/?p=4477,publish,34.150283060000000,-118.698143599999995,2010-11-01T19:50:56.000Z,,6350443.655619960278273,1877804.779771799920127
"133441408",HSIP Freedom Airports_Heliports,8CL3,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Nbc-Tv,,,Burbank,CA,,,,,01353.04*H,"505","4476",,"91523",http://egis3.lacounty.gov/lms/?p=4476,publish,34.153617779999998,-118.331466699999993,2010-11-01T19:50:56.000Z,,6461386.875334139913321,1878450.155449549900368
"133441407",HSIP Freedom Airports_Heliports,CA95,Transportation,Heliports,,US Geological Survey (USGS) & LA County,St Joseph Medical Center,,,Burbank,CA,,,,,01353.01*H,"568","4475",,"91505",http://egis3.lacounty.gov/lms/?p=4475,publish,34.155562220000000,-118.328966399999999,2010-11-01T19:50:56.000Z,,6462145.640548880212009,1879155.283632470062003
"133441406",HSIP Freedom Airports_Heliports,CA08,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Sce Energy Control Center,,,Alhambra,CA,,,,,01228.01*H,"475","4472",,"91801",http://egis3.lacounty.gov/lms/?p=4472,publish,34.083898609999999,-118.144514999999998,2010-11-01T19:50:56.000Z,,6517911.556903970427811,1852944.166763480054215
"133441405",HSIP Freedom Airports_Heliports,9CA9,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Santa Fe International Corp Heliport,,,Alhambra,CA,,,,,01228.*H,"460","4471",,"91802",http://egis3.lacounty.gov/lms/?p=4471,publish,34.080843059999999,-118.149236900000005,2010-11-01T19:50:56.000Z,,6516480.128008309751749,1851834.284796890104190
"133441404",HSIP Freedom Airports_Heliports,CL59,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Camp 11 Heliport,,,Agua Dulce,CA,,,,,01219.01*H,"2220","4470",,"91350",http://egis3.lacounty.gov/lms/?p=4470,publish,34.438328329999997,-118.287578100000005,2010-11-01T19:50:56.000Z,,6474961.520428880117834,1982020.376130220014602
"133441402",HSIP Freedom Airports_Heliports,26CN,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Vincent Substation,,,Acton,CA,,,,,01213.01*H,"3244","4467",,"93550",http://egis3.lacounty.gov/lms/?p=4467,publish,34.486104720000000,-118.115905600000005,2010-11-01T19:50:56.000Z,,6526743.177035969682038,1999303.337955310009420
"133441461",HSIP Freedom Airports_Heliports,23CL,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Los Angeles County Mens Detention Center - Main Jail Heliport,,,Los Angeles,CA,,,,,01817.12*H,"352","4536",,"91754",http://egis3.lacounty.gov/lms/?p=4536,publish,34.060289169999997,-118.230350599999994,2010-11-01T19:50:56.000Z,,6491901.105316059663892,1844400.726173219969496
"133441462",HSIP Freedom Airports_Heliports,4CA0,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Lapd Central Facilities Heliport,,,Los Angeles,CA,,,,,01817.14*H,"302","4537",,"90012",http://egis3.lacounty.gov/lms/?p=4537,publish,34.043345559999999,-118.247018100000005,2010-11-01T19:50:56.000Z,,6486837.663999389857054,1838246.622667799936607
"133441463",HSIP Freedom Airports_Heliports,8CL8,Transportation,Heliports,,US Geological Survey (USGS) & LA County,United Ca Bank Data Processing Ops,,,Los Angeles,CA,,,,,01817.15*H,"367","4538",,"90014",http://egis3.lacounty.gov/lms/?p=4538,publish,34.069732780000002,-118.292297500000004,2010-11-01T19:50:56.000Z,,6473148.498464389704168,1847886.201157639967278
"133441464",HSIP Freedom Airports_Heliports,CN25,Transportation,Heliports,,US Geological Survey (USGS) & LA County,The Westin Bonaventure Hotel,,,Los Angeles,GA,,,,,01817.16*H,"679","4539",,"30303",http://egis3.lacounty.gov/lms/?p=4539,publish,34.052789720000000,-118.255907199999996,2010-11-01T19:50:56.000Z,,6484153.519761379808187,1841690.262434069998562
"133441465",HSIP Freedom Airports_Heliports,87CL,Transportation,Heliports,,US Geological Survey (USGS) & LA County,City National Plaza,,,Los Angeles,CA,,,,,01817.17*H,"980","4540",,"90071",http://egis3.lacounty.gov/lms/?p=4540,publish,34.051400829999999,-118.257018299999999,2010-11-01T19:50:56.000Z,,6483815.664794060401618,1841185.678797560045496
"133441466",HSIP Freedom Airports_Heliports,CA23,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Maguire-California Hospital,,,Van Nuys,CA,,,,,01817.19*H,"376","4542",,"90401",http://egis3.lacounty.gov/lms/?p=4542,publish,34.034999999999997,-118.266111100000003,2010-11-01T19:50:56.000Z,,6481045.525977389886975,1835224.283240060089156
"133441467",HSIP Freedom Airports_Heliports,58CA,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Jay Stephen Hooper Memorial,,,Los Angeles,CA,,,,,01817.2*H,"353","4543",,"90012",http://egis3.lacounty.gov/lms/?p=4543,publish,34.054456109999997,-118.229239399999997,2010-11-01T19:50:56.000Z,,6492232.826765459962189,1842277.198924229945987
"133441468",HSIP Freedom Airports_Heliports,54L,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Terminal Annex,,,Los Angeles,DC,,,,,01817.21*H,"355","4544",,"20260",http://egis3.lacounty.gov/lms/?p=4544,publish,34.058067219999998,-118.235628599999998,2010-11-01T19:50:56.000Z,,6490300.597362220287323,1843595.823255480034277
