OBJECTID,source,ext_id,cat1,cat2,cat3,org_name,Name,addrln1,addrln2,city,state,hours,phones,email,url,info1,info2,post_id,descriptio,zip,link,use_type,latitude,longitude,date_updat,dis_status,POINT_X,POINT_Y
"133441469",HSIP Freedom Airports_Heliports,57CA,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Merle Norman Cosmetics Building 3 Heliport,,,Los Angeles,CA,,,,,01817.23*H,"126","4545",,"90045",http://egis3.lacounty.gov/lms/?p=4545,publish,33.953346390000000,-118.380909200000005,2010-11-01T19:50:56.000Z,,6446152.197470219805837,1805620.998614730080590
"133441470",HSIP Freedom Airports_Heliports,4CA1,Transportation,Heliports,,US Geological Survey (USGS) & LA County,City National Bank,,,Los Angeles,CA,,,,,01817.24*H,"453","4546",,"90014",http://egis3.lacounty.gov/lms/?p=4546,publish,34.047789719999997,-118.254518300000001,2010-11-01T19:50:56.000Z,,6484569.622931810095906,1839869.602689560037106
"133441471",HSIP Freedom Airports_Heliports,55CN,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Sunset-Glendale,,,Los Angeles,CA,,,,,01817.25*H,"556","4547",,"90026",http://egis3.lacounty.gov/lms/?p=4547,publish,34.077788329999997,-118.259518600000007,2010-11-01T19:50:56.000Z,,6483083.081285480409861,1850790.511621979996562
"133441472",HSIP Freedom Airports_Heliports,CN39,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Operating Engineers Pension Trust Bldg,,,Los Angeles,CA,,,,,01817.26*H,"441","4548",,"90010",http://egis3.lacounty.gov/lms/?p=4548,publish,34.061955279999999,-118.291186400000001,2010-11-01T19:50:56.000Z,,6473476.793411459773779,1845054.854786230018362
"133441473",HSIP Freedom Airports_Heliports,62CA,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Bank Of America Data Center,,,Los Angeles,CA,,,,,01817.27*H,"440","4549",,"90012",http://egis3.lacounty.gov/lms/?p=4549,publish,34.062233610000000,-118.250907200000000,2010-11-01T19:50:56.000Z,,6485676.644339799880981,1845123.248022140003741
"133441474",HSIP Freedom Airports_Heliports,84CA,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Beverly Center Heliport,,,Los Angeles,MI,,,,,01817.28*H,"278","4550",,"48304",http://egis3.lacounty.gov/lms/?p=4550,publish,34.073898329999999,-118.377300000000005,2010-11-01T19:50:56.000Z,,6447411.424938630312681,1849487.856090809917077
"133441475",HSIP Freedom Airports_Heliports,98CA,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Everest And Jennings Helistop Number 1,,,Los Angeles,CA,,,,,01817.29*H,"245","4551",,"90025",http://egis3.lacounty.gov/lms/?p=4551,publish,34.044731939999998,-118.444801400000003,2010-11-01T19:50:56.000Z,,6426922.925889479927719,1838957.339422229910269
"133441476",HSIP Freedom Airports_Heliports,44CN,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Occidental Petroleum,,,Los Angeles,CA,,,,,01817.3*H,"509","4552",,"90024",http://egis3.lacounty.gov/lms/?p=4552,publish,34.058898059999997,-118.443690799999999,2010-11-01T19:50:56.000Z,,6427282.122677640058100,1844111.128655310021713
"133441477",HSIP Freedom Airports_Heliports,59L,Transportation,Heliports,,US Geological Survey (USGS) & LA County,City Hall,,,Los Angeles,,,,,,01817.31*H,"360","4553",,,http://egis3.lacounty.gov/lms/?p=4553,publish,34.054178329999999,-118.242573899999996,2010-11-01T19:50:56.000Z,,6488193.518899220041931,1842185.588871229905635
"133441478",HSIP Freedom Airports_Heliports,60L,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Engine Company Number 108 Heliport,,,Los Angeles,,,,,,01817.32*H,"1127","4554",,,http://egis3.lacounty.gov/lms/?p=4554,publish,34.126673889999999,-118.407023899999999,2010-11-01T19:50:56.000Z,,6438487.863389479927719,1868728.832044479902834
"133441479",HSIP Freedom Airports_Heliports,61L,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Engine Company Number 109 Heliport,,,Los Angeles/Van Nuys,,,,,,01817.33*H,"1375","4555",,,http://egis3.lacounty.gov/lms/?p=4555,publish,34.130839719999997,-118.490637800000002,2010-11-01T19:50:56.000Z,,6413190.382160379551351,1870357.828130299923941
"133441480",HSIP Freedom Airports_Heliports,CL08,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Biltmore Hotel Heliport,,,Los Angeles,CA,,,,,01817.34*H,"443","4556",,"90071",http://egis3.lacounty.gov/lms/?p=4556,publish,34.049178609999998,-118.253407199999998,2010-11-01T19:50:56.000Z,,6484907.479539560154080,1840374.194856229936704
"133441481",HSIP Freedom Airports_Heliports,CL20,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Wells Fargo-Cv,,,Los Angeles,CA,,,,,01817.36*H,"260","4557",,"90071",http://egis3.lacounty.gov/lms/?p=4557,publish,34.041678890000000,-118.271740600000001,2010-11-01T19:50:56.000Z,,6479346.507393809966743,1837659.417149310000241
"133441482",HSIP Freedom Airports_Heliports,22CN,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Abc-Tv,,,Los Angeles,CA,,,,,01817.37*H,"422","4558",,"90067",http://egis3.lacounty.gov/lms/?p=4558,publish,34.103342499999997,-118.282575600000001,2010-11-01T19:50:56.000Z,,6476127.136535969562829,1860108.946397139923647
"133441483",HSIP Freedom Airports_Heliports,CL32,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Fib Administration & Operations Building,,,Los Angeles,CA,,,,,01817.38*H,"430","4559",,"90017",http://egis3.lacounty.gov/lms/?p=4559,publish,34.053622779999998,-118.264518600000002,2010-11-01T19:50:56.000Z,,6481545.845514800399542,1842000.180777479894459
"133441484",HSIP Freedom Airports_Heliports,CL31,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Caltrans District 7,,,Los Angeles,CA,,,,,01817.39*H,"484","4560",,"90012",http://egis3.lacounty.gov/lms/?p=4560,publish,34.051472220000001,-118.243055600000005,2010-11-01T19:50:56.000Z,,6488045.228513389825821,1841201.138084230013192
"133441485",HSIP Freedom Airports_Heliports,CL70,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Queen Of Angel-Hollywood Presbyterian Hospital Heliport,,,Los Angeles,CA,,,,,01817.4*H,"524","4561",,"90027",http://egis3.lacounty.gov/lms/?p=4561,publish,34.096398330000000,-118.290352799999994,2010-11-01T19:50:56.000Z,,6473765.476889220066369,1857588.553143979981542
"133441486",HSIP Freedom Airports_Heliports,46CL,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Transamerica Center,,,Los Angeles,CA,,,,,01817.41*H,"679","4562",,"90015",http://egis3.lacounty.gov/lms/?p=4562,publish,34.039734439999997,-118.228406399999997,2010-11-01T19:50:56.000Z,,6492472.971626389771700,1836919.134837229968980
"133441487",HSIP Freedom Airports_Heliports,26CL,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Litton Industries,,,Los Angeles,CA,,,,,01817.42*H,"875","4563",,"91364",http://egis3.lacounty.gov/lms/?p=4563,publish,34.168616110000002,-118.594530300000002,2010-11-01T19:50:56.000Z,,6381831.416335140354931,1884274.818997059948742
"133441488",HSIP Freedom Airports_Heliports,29CL,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Childrens Hospital Los Angeles,,,Los Angeles,CA,,,,,01817.43*H,"500","4564",,"90027",http://egis3.lacounty.gov/lms/?p=4564,publish,34.096120560000003,-118.290352799999994,2010-11-01T19:50:56.000Z,,6473765.184895049780607,1857487.467716230079532
"133441489",HSIP Freedom Airports_Heliports,CL49,Transportation,Heliports,,US Geological Survey (USGS) & LA County,International Tower,,,Los Angeles,CA,,,,,01817.45*H,"542","4565",,"90017",http://egis3.lacounty.gov/lms/?p=4565,publish,34.046400830000003,-118.262574400000005,2010-11-01T19:50:56.000Z,,6482127.890282469801605,1839370.437349299900234
"133441490",HSIP Freedom Airports_Heliports,CL50,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Westwood Gateway,,,Los Angeles,CA,,,,,01817.46*H,"321","4566",,"90025",http://egis3.lacounty.gov/lms/?p=4566,publish,34.047787219999996,-118.445079699999994,2010-11-01T19:50:56.000Z,,6426843.541861889883876,1840069.577683310024440
"133441491",HSIP Freedom Airports_Heliports,CL71,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Hughes Corporate Heliport,,,Los Angeles,CA,,,,,01817.47*H,"75","4567",,"91409",http://egis3.lacounty.gov/lms/?p=4567,publish,33.966123060000001,-118.424243599999997,2010-11-01T19:50:56.000Z,,6433029.894974719733000,1810323.296296729939058
"133441492",HSIP Freedom Airports_Heliports,0CL7,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Good Samaritan Hospital,,,Los Angeles,CA,,,,,01817.48*H,"473","4568",,"90017",http://egis3.lacounty.gov/lms/?p=4568,publish,34.054456109999997,-118.265074700000000,2010-11-01T19:50:56.000Z,,6481378.199196550063789,1842303.888503389898688
"133441493",HSIP Freedom Airports_Heliports,CA46,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Cedars-Sinai Medical Center,,,Los Angeles,CA,,,,,01817.49*H,"334","4569",,"90048",http://egis3.lacounty.gov/lms/?p=4569,publish,34.076388889999997,-118.381944399999995,2010-11-01T19:50:56.000Z,,6446008.397889049723744,1850399.523558809887618
"133441494",HSIP Freedom Airports_Heliports,3CL7,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Raleigh Enterprises,,,Los Angeles,CA,,,,,01817.5*H,"200","4570",,"90064",http://egis3.lacounty.gov/lms/?p=4570,publish,34.036121110000003,-118.442023599999999,2010-11-01T19:50:56.000Z,,6427750.642409889958799,1835820.007114229956642
"133441495",HSIP Freedom Airports_Heliports,3CL5,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Chase Plaza,,,Los Angeles,CA,,,,,01817.51*H,"412","4571",,"90293",http://egis3.lacounty.gov/lms/?p=4571,publish,34.037234720000001,-118.258129699999998,2010-11-01T19:50:56.000Z,,6483465.767199889756739,1836031.233397810021415
"133441496",HSIP Freedom Airports_Heliports,2CA6,Transportation,Heliports,,US Geological Survey (USGS) & LA County,K & T 660 Figueroa Partners,,,Los Angeles,CA,,,,,01817.52*H,"629","4572",,"90017",http://egis3.lacounty.gov/lms/?p=4572,publish,34.049178609999998,-118.259240300000002,2010-11-01T19:50:56.000Z,,6483140.503742800094187,1840378.700752720003948
"133441497",HSIP Freedom Airports_Heliports,CL54,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Westside Towers,,,Los Angeles,CA,,,,,01817.56*H,"325","4573",,"90064",http://egis3.lacounty.gov/lms/?p=4573,publish,34.033065559999997,-118.452579400000005,2010-11-01T19:50:56.000Z,,6424547.571388210169971,1834722.274729639990255
"133441498",HSIP Freedom Airports_Heliports,56CA,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Los Angeles Times-Los Angeles Heliport,,,Los Angeles,CA,,,,,01817.57*H,"345","4574",,"90053",http://egis3.lacounty.gov/lms/?p=4574,publish,34.050567500000000,-118.246184999999997,2010-11-01T19:50:56.000Z,,6487096.483035550452769,1840874.200745980022475
"133441499",HSIP Freedom Airports_Heliports,5CL6,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Edward Roybal Federal Bldg,,,Los Angeles,CA,,,,,01817.58*H,"646","4575",,"90012",http://egis3.lacounty.gov/lms/?p=4575,publish,34.053333330000001,-118.239166699999998,2010-11-01T19:50:56.000Z,,6489224.842623960226774,1841875.604583049891517
"133441500",HSIP Freedom Airports_Heliports,0CA0,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Drew Medical Center,,,Los Angeles,CA,,,,,01817.59*H,"180","4576",,"90059",http://egis3.lacounty.gov/lms/?p=4576,publish,33.923333329999998,-118.241944399999994,2010-11-01T19:50:56.000Z,,6488269.585020050406456,1794568.042702320031822
"133441501",HSIP Freedom Airports_Heliports,3CL1,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Metropolitan Water District,,,Los Angeles,CA,,,,,01817.6*H,"465","4577",,"90013",http://egis3.lacounty.gov/lms/?p=4577,publish,34.054444439999997,-118.236666700000001,2010-11-01T19:50:56.000Z,,6489983.062892300076783,1842278.165785799967125
"133441502",HSIP Freedom Airports_Heliports,2CN2,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Dept. Of Water And Power Granada Hills,,,Los Angeles,CA,,,,,01817.61*H,"1124","4578",,"90012",http://egis3.lacounty.gov/lms/?p=4578,publish,34.289027779999998,-118.471111100000002,2010-11-01T19:50:56.000Z,,6419369.440996469929814,1927896.436149979941547
"133441503",HSIP Freedom Airports_Heliports,2CN6,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Department Of Water & Power Los Angeles,,,Los Angeles,CA,,,,,01817.62*H,"654","4579",,"90012",http://egis3.lacounty.gov/lms/?p=4579,publish,34.058055560000000,-118.248611100000005,2010-11-01T19:50:56.000Z,,6486368.315200549550354,1843601.051591469906271
"133441504",HSIP Freedom Airports_Heliports,8CL5,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Ri Ai Canoga Park B/2 Helistop,,,Los Angeles,CA,,,,,01818.2*H,"900","4580",,"90245",http://egis3.lacounty.gov/lms/?p=4580,publish,34.233614719999998,-118.587031400000001,2010-11-01T19:50:56.000Z,,6384237.867230890318751,1907915.253343390068039
"133441505",HSIP Freedom Airports_Heliports,84CL,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Century City,,,Los Angeles,CA,,,,,01818.3*H,"473","4581",,"90067",http://egis3.lacounty.gov/lms/?p=4581,publish,34.060842780000002,-118.417579200000006,2010-11-01T19:50:56.000Z,,6435193.881788480095565,1844784.960969059960917
"133441506",HSIP Freedom Airports_Heliports,3CA6,Transportation,Heliports,,US Geological Survey (USGS) & LA County,J H Snyder Company Iii Heliport,,,Los Angeles,CA,,,,,01818.31*H,"559","4582",,"90036",http://egis3.lacounty.gov/lms/?p=4582,publish,34.062510279999998,-118.352299200000004,2010-11-01T19:50:56.000Z,,6454967.935744229704142,1845316.074736220063642
"133441507",HSIP Freedom Airports_Heliports,4CA9,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Randy Champe-Gary Howe Memorial,,,Los Angeles,CA,,,,,01818.32*H,"184","4583",,"90003",http://egis3.lacounty.gov/lms/?p=4583,publish,33.958333330000002,-118.277222199999997,2010-11-01T19:50:56.000Z,,6477602.210029389709234,1807332.905623970087618
"133441508",HSIP Freedom Airports_Heliports,7CL3,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Boeing Canoga Park,,,Los Angeles,CA,,,,,01818.4*H,"800","4584",,"90807",http://egis3.lacounty.gov/lms/?p=4584,publish,34.188338060000000,-118.600919700000006,2010-11-01T19:50:56.000Z,,6379941.622542560100555,1891463.358425719896331
"133441509",HSIP Freedom Airports_Heliports,CN47,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Pacoima Dam,,,Los Angeles,CA,,,,,01818.44*H,"2039","4586",,"91808",http://egis3.lacounty.gov/lms/?p=4586,publish,34.333611110000000,-118.397499999999994,2010-11-01T19:50:56.000Z,,6441667.985310049727559,1944024.945559560088441
"133441510",HSIP Freedom Airports_Heliports,4CA4,Transportation,Heliports,,US Geological Survey (USGS) & LA County,St Francis Medical Center Helistop,,,Lynwood,CA,,,,,01850.*H,"154","4587",,"90262",http://egis3.lacounty.gov/lms/?p=4587,publish,33.930292780000002,-118.202571100000000,2010-11-01T19:50:56.000Z,,6500219.686775970272720,1797074.326403649989516
"133441511",HSIP Freedom Airports_Heliports,74L,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Malibu Administrative Center,,,Malibu,CA,,,,,01855.61*H,"29","4588",,"91754",http://egis3.lacounty.gov/lms/?p=4588,publish,34.037229719999999,-118.688140799999999,2010-11-01T19:50:56.000Z,,6353188.346324799582362,1836642.630468979943544
"133441512",HSIP Freedom Airports_Heliports,CL10,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Anacapa View Estates,,,Malibu,CA,,,,,01855.62*H,"625","4589",,"90265",http://egis3.lacounty.gov/lms/?p=4589,publish,34.041674170000000,-118.853147199999995,2010-11-01T19:50:56.000Z,,6303212.136894229799509,1838643.263606820022687
"133441513",HSIP Freedom Airports_Heliports,CL72,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Camp 8 Heliport,,,Malibu,CA,,,,,01855.63*H,"1525","4590",,"90265",http://egis3.lacounty.gov/lms/?p=4590,publish,34.061951669999999,-118.647029200000006,2010-11-01T19:50:56.000Z,,6365701.420708060264587,1845556.522089970065281
"133441514",HSIP Freedom Airports_Heliports,CA50,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Hughes-Malibu Heliport,,,Malibu,CA,,,,,01855.7*H,"455","4591",,"91409",http://egis3.lacounty.gov/lms/?p=4591,publish,34.044451670000001,-118.693974999999995,2010-11-01T19:50:56.000Z,,6351438.965965299867094,1839282.929322229931131
"133441515",HSIP Freedom Airports_Heliports,62CN,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Trw Manhattan Beach,,,Manhattan Beach,CA,,,,,01857.8*H,"94","4592",,"90278",http://egis3.lacounty.gov/lms/?p=4592,publish,33.896958329999997,-118.382852499999998,2010-11-01T19:50:56.000Z,,6445484.697164800018072,1785102.498641310026869
"133441516",HSIP Freedom Airports_Heliports,CA79,Transportation,Heliports,,US Geological Survey (USGS) & LA County,The Ritz-Carlton Hotel Company,,,Marina Del Rey,GA,,,,,01861.*H,"149","4593",,"30326",http://egis3.lacounty.gov/lms/?p=4593,publish,33.984455830000002,-118.450078599999998,2010-11-01T19:50:56.000Z,,6425226.051330479793251,1817028.981376139912754
"133441517",HSIP Freedom Airports_Heliports,80L,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Los Angeles County Fire Station Nr 123,,,Newhall,CA,,,,,01944.11*H,"1805","4594",,"90063",http://egis3.lacounty.gov/lms/?p=4594,publish,34.381664170000001,-118.414526100000003,2010-11-01T19:50:56.000Z,,6436600.075170310214162,1961532.992892469977960
"133441518",HSIP Freedom Airports_Heliports,27CN,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Sce Pardee Substation Helistop,,,Newhall,CA,,,,,01944.13*H,"1073","4595",,"91355",http://egis3.lacounty.gov/lms/?p=4595,publish,34.438606389999997,-118.579253100000003,2010-11-01T19:50:56.000Z,,6387018.758322640322149,1982500.764277060050517
"133441519",HSIP Freedom Airports_Heliports,83L,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Southeast Superior Court,,,Norwalk,CA,,,,,01963.*H,"235","4596",,"91754",http://egis3.lacounty.gov/lms/?p=4596,publish,33.913625279999998,-118.073121400000005,2010-11-01T19:50:56.000Z,,6539484.275897550396621,1790954.796647980110720
"133441520",HSIP Freedom Airports_Heliports,84L,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Norwalk Sheriff Station,,,Norwalk,CA,,,,,01963.01*H,"101","4597",,"91754",http://egis3.lacounty.gov/lms/?p=4597,publish,33.913347219999999,-118.069788299999999,2010-11-01T19:50:56.000Z,,6540495.514688719995320,1790852.885434479918331
"133441521",HSIP Freedom Airports_Heliports,PAI,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Barton Heliport,,,Pacoima,CA,,,,,02003.*H,"960","4598",,"91331",http://egis3.lacounty.gov/lms/?p=4598,publish,34.259724720000001,-118.413415299999997,2010-11-01T19:50:56.000Z,,6436752.711019890382886,1917155.929743899963796
"133441522",HSIP Freedom Airports_Heliports,66CN,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Northrop Palos Verdes,,,Palos Verdes,CA,,,,,02024.5*H,"1080","4602",,"90250",http://egis3.lacounty.gov/lms/?p=4602,publish,33.760571939999998,-118.388406099999997,2010-11-01T19:50:56.000Z,,6443607.545079220086336,1735474.755377310095355
"133441523",HSIP Freedom Airports_Heliports,24CA,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Mesa,,,Pasadena,CA,,,,,02029.41*H,"1520","4603",,"91109",http://egis3.lacounty.gov/lms/?p=4603,publish,34.204726940000000,-118.170905599999998,2010-11-01T19:50:56.000Z,,6509995.319455640390515,1896928.289753060089424
"133441524",HSIP Freedom Airports_Heliports,CL14,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Huntington Memorial Hospital,,,Pasadena,CA,,,,,02029.42*H,"854","4604",,"91109",http://egis3.lacounty.gov/lms/?p=4604,publish,34.133646669999997,-118.153682500000002,2010-11-01T19:50:56.000Z,,6515163.342584130354226,1871052.509811799973249
"133441525",HSIP Freedom Airports_Heliports,3CL4,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Super Bowl,,,Pasadena,CA,,,,,02029.43*H,"960","4605",,"91107",http://egis3.lacounty.gov/lms/?p=4605,publish,34.172783889999998,-118.170902799999993,2010-11-01T19:50:56.000Z,,6509976.401842550374568,1885303.651256979908794
"133441526",HSIP Freedom Airports_Heliports,98L,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Pomona Police Dept,,,Pomona,CA,,,,,02058.14*H,"1001","4606",,"91750",http://egis3.lacounty.gov/lms/?p=4606,publish,34.052510560000002,-117.793391700000001,2010-11-01T19:50:56.000Z,,6624254.248089550063014,1841554.322089150082320
"133441527",HSIP Freedom Airports_Heliports,99L,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Pomona Superior Court,,,Pomona,CA,,,,,02058.15*H,"1000","4607",,"91754",http://egis3.lacounty.gov/lms/?p=4607,publish,34.502495560000000,-117.749227200000007,2010-11-01T19:50:56.000Z,,6637223.576481550000608,2005342.448580469936132
"133441528",HSIP Freedom Airports_Heliports,3CL6,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Long Point,,,Rancho Palos Verdes,CA,,,,,02078.92*H,"85","4608",,"90274",http://egis3.lacounty.gov/lms/?p=4608,publish,33.736961669999999,-118.393684199999996,2010-11-01T19:50:56.000Z,,6441969.529982550069690,1726888.581276729935780
"133441529",HSIP Freedom Airports_Heliports,6CA2,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Sce Rosemead,,,Rosemead,CA,,,,,02118.5*H,"229","4610",,"91770",http://egis3.lacounty.gov/lms/?p=4610,publish,34.051121670000001,-118.081734699999998,2010-11-01T19:50:56.000Z,,6536911.566147970035672,1840994.620124560082331
"133441530",HSIP Freedom Airports_Heliports,CL75,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Robert D Cloud,,,Rosemead,CA,,,,,02118.51*H,"312","4611",,"91770",http://egis3.lacounty.gov/lms/?p=4611,publish,34.052232779999997,-118.080623599999996,2010-11-01T19:50:56.000Z,,6537248.460487309843302,1841398.702649730024859
"133441531",HSIP Freedom Airports_Heliports,1CL0,Transportation,Heliports,,US Geological Survey (USGS) & LA County,William Archibald,,,San Dimas,CA,,,,,02181.01*H,"984","4613",,"91773",http://egis3.lacounty.gov/lms/?p=4613,publish,34.104453329999998,-117.799781100000004,2010-11-01T19:50:56.000Z,,6622281.177560639567673,1860453.330550889950246
"133441532",HSIP Freedom Airports_Heliports,3CA8,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Holy Cross Medical Center,,,San Fernando,CA,,,,,02184.01*H,"1031","4614",,"91345",http://egis3.lacounty.gov/lms/?p=4614,publish,34.279723890000000,-118.461473100000006,2010-11-01T19:50:56.000Z,,6422265.070375800132751,1924497.110599559964612
"133441533",HSIP Freedom Airports_Heliports,47CL,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Spears,,,San Fernando,CA,,,,,02184.02*H,"1314","4615",,"91392",http://egis3.lacounty.gov/lms/?p=4615,publish,34.312500000000000,-118.474444399999996,2010-11-01T19:50:56.000Z,,6418402.930790379643440,1936443.051930729998276
"133441534",HSIP Freedom Airports_Heliports,CA52,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Ports O'Call,,,San Pedro,CA,,,,,02221.04*H,"2","4617",,"90731",http://egis3.lacounty.gov/lms/?p=4617,publish,33.732101940000000,-118.276043099999995,2010-11-01T19:50:56.000Z,,6477733.676301879808307,1725000.823569309897721
"133441536",HSIP Freedom Airports_Heliports,CL78,Transportation,Heliports,,US Geological Survey (USGS) & LA County,Camp 14 Heliport,,,Saugus,CA,,,,,02279.3*H,"1870","4619",,"91350",http://egis3.lacounty.gov/lms/?p=4619,publish,34.566100830000003,-118.476749400000003,2010-11-01T19:50:56.000Z,,6418144.624548469670117,2028736.037291900021955
